ndivs,element,face,neighbor_element,neighbor_face,n_face_points,max_abs_projected_M,max_abs_projected_P,max_abs_projected_mismatch,weighted_l2_projected_mismatch,relative_projected_mismatch,max_abs_direct_M,max_abs_direct_P,max_abs_direct_mismatch,weighted_l2_direct_mismatch,relative_direct_mismatch,max_abs_projected_minus_direct_M,max_abs_projected_minus_direct_P,relative_projected_direct_difference,max_abs_decomposition_error,max_face_coordinate_mismatch,max_face_conormal_mismatch,max_face_jacobian_mismatch
8,269,2,283,1,5,0.08397190770133373,0.08397185847521936,4.9226114365308327e-08,2.3596860425393096e-08,5.862212222258048e-07,0.08397189316590982,0.0839718931659098,1.3877787807814457e-17,8.30093329486838e-18,1.6526705882878012e-16,2.027878742705269e-08,3.469069044526041e-08,4.1312257152292155e-07,0.0,2.7755575615628914e-17,1.1102230246251565e-16,0.0
8,270,1,511,2,5,0.07079430739948421,0.0707943073994842,5.551115123125783e-17,3.8662932303144985e-17,7.841188546137576e-16,0.07079433194569207,0.07079433194569207,1.3877787807814457e-17,4.7765289832686404e-18,1.9602964568491755e-16,2.454620785796724e-08,2.4546207871845027e-08,3.4672560920095946e-07,0.0,7.806255641895632e-18,4.2933310848780213e-17,2.7755575615628914e-17
8,271,0,272,1,5,0.06955566339403493,0.06955560804610854,5.53479263948331e-08,2.9884476774705655e-08,7.957357272446016e-07,0.06955556047663879,0.06955556047663879,2.7755575615628914e-17,1.5625198367252786e-17,3.9904179371757076e-16,1.0291739614698425e-07,9.594624648251449e-08,1.4796407815702095e-06,0.0,1.1102230246251565e-16,1.1102230246251565e-16,5.551115123125783e-17
8,271,2,322,1,5,0.024534025523322664,0.02453402580953264,4.081781331335965e-09,1.9936224521134998e-09,1.6637226042820898e-07,0.024534078238556425,0.02453407823855643,5.204170427930421e-18,2.8120091139740038e-18,2.1212007140956405e-16,5.271523376149112e-08,5.24290237891023e-08,2.1486535279180253e-06,0.0,2.7755575615628914e-17,4.310792136225502e-17,2.7755575615628914e-17
8,272,0,273,2,5,0.04264644474858779,0.04264631636004642,1.2838854136776323e-07,5.876271182384489e-08,3.0105332841846035e-06,0.04264638055229956,0.042646380552299565,1.3877787807814457e-17,7.295205517348414e-18,3.2541537237363845e-16,6.419628822973422e-08,6.41922531449679e-08,1.5053139507452154e-06,0.0,2.7755575615628914e-17,2.220446049250313e-16,2.7755575615628914e-17
8,272,2,284,1,5,0.10263775275534205,0.1026377123513867,4.0403955348100595e-08,2.0328780307793008e-08,3.9365588453998635e-07,0.10263773368800905,0.10263773368800905,0.0,0.0,0.0,1.9067333004163523e-08,2.1336622343937073e-08,2.078827894332142e-07,0.0,1.1102230246251565e-16,1.6653345369377348e-16,2.7755575615628914e-17
8,273,0,274,1,5,0.0887358462934612,0.08873578542762414,8.933313176695545e-08,4.213851266073268e-08,1.0067310506232051e-06,0.0887357026906456,0.08873570269064561,4.163336342344337e-17,2.509503531229897e-17,4.691839041224192e-16,1.7677731116438888e-07,8.744417936967785e-08,1.9921747360110013e-06,0.0,1.1102230246251565e-16,2.220446049250313e-16,5.551115123125783e-17
8,274,0,275,2,5,0.06725780963180177,0.06725770611259584,1.0351920592954755e-07,4.28122803411626e-08,1.5391403094489146e-06,0.06725772510061831,0.06725772510061831,4.163336342344337e-17,2.3069698237136867e-17,6.19012364173177e-16,8.453118345574939e-08,3.477082589908864e-08,1.2568233178943757e-06,0.0,5.551115123125783e-17,1.6653345369377348e-16,5.551115123125783e-17
8,274,2,286,1,5,0.14859363659981958,0.14859359022413332,4.6375686263422367e-08,2.9647634964971847e-08,3.120973907403426e-07,0.14859356189090614,0.14859356189090617,8.326672684688674e-17,4.1839101762281996e-17,5.603656429477017e-16,7.470891344452113e-08,7.405706373142529e-08,5.02773302774204e-07,0.0,5.551115123125783e-17,2.220446049250313e-16,5.551115123125783e-17
8,275,0,276,1,5,0.09768564075493161,0.09768557489499823,1.8477201427224976e-07,8.28186169859911e-08,1.8914961589472059e-06,0.09768553912016283,0.09768553912016285,2.7755575615628914e-17,2.0064134036030026e-17,2.841318773036285e-16,1.5753669027618322e-07,7.337042093324975e-08,1.612690350994397e-06,0.0,1.1102230246251565e-16,1.1102230246251565e-16,5.551115123125783e-17
8,276,0,277,2,5,0.0881543939118929,0.08815444613239802,9.905153926237364e-08,6.050567000192693e-08,1.123613653174219e-06,0.0881544683780588,0.0881544683780588,2.7755575615628914e-17,1.8880657037770943e-17,3.148516022647484e-16,8.078982698112025e-08,5.7515323656498474e-08,9.164575371794588e-07,0.0,1.1102230246251565e-16,1.6653345369377348e-16,5.551115123125783e-17
8,276,2,288,1,5,0.18374798146392565,0.1837479576267842,3.014339669538124e-08,1.7354109393533015e-08,1.6404749840095058e-07,0.183748094981375,0.18374809498137498,8.326672684688674e-17,4.824235931877004e-17,4.531569530303255e-16,1.1351744935717001e-07,1.3735459078456635e-07,7.475157268895159e-07,0.0,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16
8,277,0,278,1,5,0.08815444613239798,0.08815439391189293,9.905153933176258e-08,6.050566998235605e-08,1.1236136539613487e-06,0.08815446837805878,0.08815446837805878,1.3877787807814457e-17,1.1121488249010074e-17,1.5742580113237427e-16,5.751532367037626e-08,8.078982700887583e-08,9.164575374943107e-07,0.0,1.1102230246251565e-16,3.3306690738754696e-16,5.551115123125783e-17
8,278,0,279,2,5,0.09768557489499825,0.09768564075493162,1.847720142444942e-07,8.281861697730109e-08,1.891496158663074e-06,0.09768553912016284,0.09768553912016285,2.7755575615628914e-17,1.6615708845705503e-17,2.841318773036285e-16,7.337042094712753e-08,1.575366903039388e-07,1.6126903512785282e-06,0.0,1.1102230246251565e-16,2.220446049250313e-16,5.551115123125783e-17
8,278,2,290,1,5,0.18374798146392574,0.18374795762678411,3.0143396806403544e-08,1.7354109436491218e-08,1.6404749900516015e-07,0.18374809498137498,0.18374809498137498,1.1102230246251565e-16,5.062274746836656e-17,6.042092707071007e-16,1.135174492461477e-07,1.3735459086783308e-07,7.47515727342673e-07,0.0,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16
8,279,0,280,1,5,0.0672577061125957,0.06725780963180185,1.0351920615159216e-07,4.281228036464641e-08,1.5391403127503078e-06,0.06725772510061832,0.06725772510061831,1.3877787807814457e-17,1.1870714985388738e-17,2.063374547243923e-16,3.477082591296643e-08,8.453118353901612e-08,1.2568233191323974e-06,0.0,5.551115123125783e-17,1.1102230246251565e-16,5.551115123125783e-17
8,280,0,281,2,5,0.0887357854276241,0.08873584629346119,8.933313169756651e-08,4.2138512671482677e-08,1.0067310498412334e-06,0.08873570269064558,0.08873570269064557,4.163336342344337e-17,2.1993587099572826e-17,4.691839041224194e-16,8.744417935580007e-08,1.7677731105336658e-07,1.9921747347598468e-06,0.0,1.1102230246251565e-16,2.220446049250313e-16,5.551115123125783e-17
8,280,2,292,1,5,0.14859363659981947,0.1485935902241333,4.637568618015564e-08,2.9647634980652164e-08,3.1209739017997746e-07,0.14859356189090614,0.14859356189090614,5.551115123125783e-17,3.2370251416163967e-17,3.7357709529846787e-16,7.470891333349883e-08,7.405706378693644e-08,5.027733020270505e-07,0.0,1.1102230246251565e-16,1.1102230246251565e-16,5.551115123125783e-17
8,281,0,282,1,5,0.04264631636004637,0.042646444748587836,1.2838854146490775e-07,5.8762711824800263e-08,3.010533286462504e-06,0.042646380552299586,0.04264638055229957,2.0816681711721685e-17,1.3431773554011998e-17,4.881230585604575e-16,6.419225321435684e-08,6.419628826442869e-08,1.5053139515587507e-06,0.0,2.7755575615628914e-17,1.3877787807814457e-16,2.7755575615628914e-17
8,282,0,283,2,5,0.0695556080461085,0.06955566339403493,5.5347926436466466e-08,2.9884476792446674e-08,7.957357278431635e-07,0.0695555604766388,0.06955556047663877,2.7755575615628914e-17,1.6668445361884148e-17,3.990417937175707e-16,9.59462464686367e-08,1.0291739616086204e-07,1.47964078176973e-06,0.0,1.1102230246251565e-16,2.220446049250313e-16,5.551115123125783e-17
8,282,2,294,1,5,0.10263775275534191,0.10263771235138673,4.040395518156714e-08,2.0328780270738798e-08,3.936558829174508e-07,0.10263773368800905,0.10263773368800905,2.7755575615628914e-17,1.4393619658703005e-17,2.704227248430714e-16,1.9067332865385644e-08,2.1336622316181497e-08,2.078827891627918e-07,0.0,5.551115123125783e-17,1.1102230246251565e-16,2.7755575615628914e-17
8,284,0,285,1,5,0.06532131876402078,0.06532117065793216,1.4810608861548502e-07,7.487157013583982e-08,2.2673468848743207e-06,0.06532117506874453,0.06532117506874455,2.0816681711721685e-17,1.1851331911751285e-17,3.1868198466751457e-16,1.4369527624735756e-07,1.2717783409721406e-07,2.1998220330864697e-06,0.0,1.1102230246251565e-16,2.220446049250313e-16,2.7755575615628914e-17
8,284,2,324,1,5,0.0488464173315803,0.048846424089447324,1.2325266585122563e-08,6.6233429820230055e-09,2.5232689628523464e-07,0.04884645503095747,0.04884645503095748,6.938893903907228e-18,4.788546822728681e-18,1.4205521975974628e-16,9.145744229305253e-08,1.037827088712362e-07,2.1246722777622592e-06,0.0,1.1102230246251565e-16,4.028677162045008e-17,5.551115123125783e-17
8,285,0,286,2,5,0.07115965782959063,0.07115948367252045,1.7415707018186843e-07,7.8331830305782e-08,2.4474129794009204e-06,0.07115949593348761,0.07115949593348761,2.7755575615628914e-17,1.3786401453366925e-17,3.900473893403053e-16,1.6189610302363988e-07,1.21711734690777e-07,2.275110757437031e-06,0.0,5.551115123125783e-17,1.1102230246251565e-16,5.551115123125783e-17
8,285,2,295,1,5,0.12568737867554805,0.1256874061467146,2.747116653600834e-08,1.510045304292179e-08,2.1856737582714785e-07,0.12568737228083715,0.12568737228083715,2.7755575615628914e-17,1.7617858716089203e-17,2.2083026410649727e-16,2.8065052642967103e-08,3.3865877435701464e-08,2.6944527279184925e-07,0.0,1.1102230246251565e-16,2.220446049250313e-16,0.0
8,286,0,287,1,5,0.08677363482689249,0.08677348635895904,1.4846793344736042e-07,6.790664278023307e-08,1.7109797664180356e-06,0.086773449316012,0.08677344931601202,6.938893903907228e-17,2.9086125600766276e-17,7.996563417269638e-16,1.8551088049045816e-07,9.725159193230137e-08,2.1378714958816672e-06,0.0,1.1102230246251565e-16,1.1102230246251565e-16,5.551115123125783e-17
8,287,0,288,2,5,0.09065589316980442,0.0906557565752668,1.3659453762526752e-07,7.696844585693e-08,1.5067364387378215e-06,0.09065573764471806,0.09065573764471808,2.7755575615628914e-17,2.2222294911367724e-17,3.0616457751856426e-16,1.6046033650407576e-07,5.284902970803529e-08,1.7699934432670918e-06,0.0,1.1102230246251565e-16,1.6653345369377348e-16,1.1102230246251565e-16
8,287,2,297,1,5,0.17062447811175702,0.1706244775067872,1.4058500308333777e-08,8.572241899597926e-09,8.239439301977308e-08,0.17062457831112854,0.17062457831112854,2.7755575615628914e-17,1.3577962209087059e-17,1.6267044226780445e-16,1.001993715221694e-07,1.0080434134640548e-07,5.907961346728837e-07,0.0,1.1102230246251565e-16,2.220446049250313e-16,5.551115123125783e-17
8,288,0,289,1,5,0.09604436674594191,0.09604443955892193,1.6605160828297993e-07,9.369297920066757e-08,1.7289039224504982e-06,0.09604448021688161,0.09604448021688161,2.7755575615628914e-17,1.4802973661668757e-17,2.8898668151415904e-16,1.1795490262311858e-07,1.0449708263970958e-07,1.2281278669712224e-06,0.0,1.1102230246251565e-16,1.1102230246251565e-16,5.551115123125783e-17
8,289,0,290,2,5,0.09604443955892193,0.09604436674594198,1.6605160803317975e-07,9.369297915179878e-08,1.728903919849617e-06,0.0960444802168816,0.09604448021688163,2.7755575615628914e-17,1.6615708845705503e-17,2.88986681514159e-16,1.0449708270909852e-07,1.1795490242882956e-07,1.2281278649483154e-06,0.0,1.1102230246251565e-16,2.220446049250313e-16,5.551115123125783e-17
8,289,2,299,1,5,0.1916354639322978,0.191635457091208,2.6666072100445248e-08,1.7975490574679172e-08,1.3914998588082845e-07,0.19163535529594294,0.19163535529594294,1.1102230246251565e-16,5.494512848111396e-17,5.793414388021649e-16,1.4515504237477828e-07,1.279711579205145e-07,7.574539670071693e-07,0.0,1.1102230246251565e-16,1.1102230246251565e-16,5.551115123125783e-17
8,290,0,291,1,5,0.0906557565752667,0.0906558931698044,1.3659453769465646e-07,7.696844586266995e-08,1.5067364395032323e-06,0.09065573764471808,0.09065573764471807,5.551115123125783e-17,3.0059001095538696e-17,6.123291550371285e-16,5.2849029735790864e-08,1.604603364624424e-07,1.7699934428078464e-06,0.0,1.1102230246251565e-16,2.220446049250313e-16,1.1102230246251565e-16
8,291,0,292,2,5,0.086773486358959,0.08677363482689243,1.4846793343348264e-07,6.79066427751159e-08,1.7109797662581056e-06,0.08677344931601202,0.08677344931601201,4.163336342344337e-17,2.493970061608686e-17,4.797938050361783e-16,9.725159198781252e-08,1.8551088042106922e-07,2.137871495082014e-06,0.0,1.1102230246251565e-16,1.1102230246251565e-16,5.551115123125783e-17
8,291,2,301,1,5,0.17062447811175693,0.1706244775067871,1.4058500169555899e-08,8.572241834921102e-09,8.239439220642043e-08,0.17062457831112854,0.17062457831112848,8.326672684688674e-17,4.216539468381432e-17,4.880113268034133e-16,1.0019937160543613e-07,1.0080434137416106e-07,5.907961348355541e-07,0.0,1.1102230246251565e-16,1.1102230246251565e-16,5.551115123125783e-17
8,292,0,293,1,5,0.07115948367252034,0.07115965782959066,1.741570703206463e-07,7.833183032489449e-08,2.447412981351152e-06,0.07115949593348761,0.0711594959334876,4.163336342344337e-17,2.332817369824548e-17,5.85071084010458e-16,1.2171173473934926e-07,1.6189610306527324e-07,2.2751107580220994e-06,0.0,5.551115123125783e-17,1.942890293094024e-16,5.551115123125783e-17
8,293,0,294,2,5,0.06532117065793216,0.06532131876402078,1.4810608861548502e-07,7.487157012220017e-08,2.2673468848743207e-06,0.06532117506874455,0.06532117506874455,1.3877787807814457e-17,1.0723607508842512e-17,2.1245465644500972e-16,1.27177834166603e-07,1.4369527623347977e-07,2.1998220328740156e-06,0.0,1.1102230246251565e-16,1.1102230246251565e-16,2.7755575615628914e-17
8,293,2,303,1,5,0.125687378675548,0.1256874061467146,2.747116659151949e-08,1.510045303078438e-08,2.1856737626880825e-07,0.12568737228083715,0.12568737228083715,0.0,0.0,0.0,2.8065052559700376e-08,3.3865877435701464e-08,2.6944527279184925e-07,0.0,1.1102230246251565e-16,2.220446049250313e-16,0.0
8,295,0,296,1,5,0.05985984339328909,0.059859689040512774,1.5435277631731248e-07,6.809276799122799e-08,2.5785696648617864e-06,0.059859735871278734,0.059859735871278706,2.7755575615628914e-17,1.9982729421585202e-17,4.636768808220937e-16,1.0752201035774123e-07,7.664921065214658e-08,1.7962293962465588e-06,0.0,1.1102230246251565e-16,3.3306690738754696e-16,2.7755575615628914e-17
8,295,2,326,1,5,0.07552349875237578,0.07552351952001547,2.356452834945122e-08,1.4031159301851415e-08,3.120157601130609e-07,0.07552344787163652,0.07552344787163652,1.3877787807814457e-17,7.59031162386047e-18,1.837546907471948e-16,1.2165947040065905e-07,1.4522399875011027e-07,1.922897657220842e-06,0.0,1.1102230246251565e-16,1.6862949284434832e-16,2.7755575615628914e-17
8,296,0,297,2,5,0.09353079122050258,0.09353070028527136,1.3974056646548494e-07,6.587123737501817e-08,1.494059492515582e-06,0.0935306290085818,0.09353062900858182,5.551115123125783e-17,2.87952244946874e-17,5.935077291756954e-16,2.0368729111708284e-07,7.1276689536659e-08,2.177756527653892e-06,0.0,1.1102230246251565e-16,1.3877787807814457e-16,1.1102230246251565e-16
8,296,2,304,1,5,0.14489441192563157,0.14489447956935333,6.76437217628223e-08,4.429358647956271e-08,4.668481640147292e-07,0.1448944087989082,0.1448944087989082,5.551115123125783e-17,3.1828700967350254e-17,3.8311451553868457e-16,8.757603633946509e-08,7.077044514303132e-08,6.044125117792847e-07,0.0,1.1102230246251565e-16,2.220446049250313e-16,2.7755575615628914e-17
8,297,0,298,1,5,0.08311496196276374,0.08311485518726251,1.0677550123239232e-07,5.724216693465899e-08,1.2846724429739703e-06,0.0831148494323456,0.08311484943234561,4.163336342344337e-17,2.539298911014709e-17,5.009136599270673e-16,1.1253041815040277e-07,3.580902732669422e-08,1.3539128875594916e-06,0.0,1.1102230246251565e-16,2.220446049250313e-16,5.551115123125783e-17
8,298,0,299,2,5,0.09595922656819403,0.09595927926266452,1.667379343761599e-07,8.511966025210168e-08,1.7375905244114696e-06,0.09595931298204806,0.09595931298204806,2.7755575615628914e-17,1.0680643503086635e-17,2.8924316726633286e-16,1.0162748409481281e-07,9.658916878818591e-08,1.0590684836793813e-06,0.0,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16
8,298,2,306,1,5,0.17635808392509253,0.1763581133947434,3.6304080797133764e-08,2.096814427368784e-08,2.058543273020512e-07,0.17635818565219874,0.17635818565219877,5.551115123125783e-17,3.9965458843170405e-17,3.147636783967205e-16,1.0172710621092484e-07,8.098519518884295e-08,5.768210068317662e-07,0.0,1.1102230246251565e-16,2.220446049250313e-16,5.551115123125783e-17
8,299,0,300,1,5,0.09595927926266438,0.09595922656819406,1.6673793430677097e-07,8.511966026773301e-08,1.737590523688364e-06,0.09595931298204805,0.09595931298204806,5.551115123125783e-17,2.913351231064634e-17,5.784863345326657e-16,9.658916877430812e-08,1.016274841086906e-07,1.059068483824003e-06,0.0,1.1102230246251565e-16,1.6653345369377348e-16,1.1102230246251565e-16
8,300,0,301,2,5,0.08311485518726246,0.0831149619627637,1.0677550124627011e-07,5.724216691299837e-08,1.284672443140942e-06,0.0831148494323456,0.08311484943234561,1.3877787807814457e-17,8.30093329486838e-18,1.669712199756891e-16,3.580902732669422e-08,1.1253041809489162e-07,1.3539128868916083e-06,0.0,1.1102230246251565e-16,1.6653345369377348e-16,5.551115123125783e-17
8,300,2,308,1,5,0.17635808392509258,0.17635811339474328,3.630408076937819e-08,2.0968144230928663e-08,2.0585432714466942e-07,0.17635818565219874,0.17635818565219874,5.551115123125783e-17,4.1068961422585494e-17,3.1476367839672056e-16,1.017271061554137e-07,8.098519521659853e-08,5.768210065170026e-07,0.0,1.1102230246251565e-16,2.220446049250313e-16,5.551115123125783e-17
8,301,0,302,1,5,0.0935307002852713,0.09353079122050262,1.3974056645160715e-07,6.587123739532262e-08,1.4940594923672047e-06,0.0935306290085818,0.09353062900858182,6.938893903907228e-17,4.015842936598591e-17,7.418846614696194e-16,7.127668949502564e-08,2.036872910338161e-07,2.1777565267636313e-06,0.0,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16
8,302,0,303,2,5,0.059859689040512684,0.05985984339328911,1.5435277642833478e-07,6.809276802414453e-08,2.57856966671649e-06,0.05985973587127874,0.05985973587127873,1.3877787807814457e-17,9.280725562008503e-18,2.318384404110468e-16,7.664921069377995e-08,1.075220103854968e-07,1.7962293967102341e-06,0.0,1.1102230246251565e-16,2.220446049250313e-16,2.7755575615628914e-17
8,302,2,310,1,5,0.1448944119256315,0.14489447956935336,6.76437218738446e-08,4.42935864867236e-08,4.6684816478095775e-07,0.14489440879890825,0.14489440879890825,5.551115123125783e-17,3.092850239235072e-17,3.831145155386844e-16,8.757603620068721e-08,7.077044511527575e-08,6.044125108214987e-07,0.0,1.1102230246251565e-16,1.1102230246251565e-16,2.7755575615628914e-17
8,304,0,305,1,5,0.058338661200167036,0.058338613465246776,4.7734920259612235e-08,2.001401015068202e-08,8.182381850661249e-07,0.05833862789576981,0.05833862789576982,1.3877787807814457e-17,1.1627986368341315e-17,2.3788334262178876e-16,3.330439722615264e-08,1.4430523047337385e-08,5.708803825970775e-07,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0
